(0.5069728327834605,0.49560756963697256,1.3868843)
(0.5,0.5,1.3872337)
(0.5,0.5,1.3876926)
(0.5,0.5,1.3877114)
(0.5,0.5,1.3880842)
(0.5,0.5,1.3876332)
(0.5,0.5,1.3874925)
(0.5,0.5,1.3877251)
(0.5,0.5,1.3890024)
(0.5,0.5,1.3908086)
(0.5,0.5,1.3901124)
(0.5,0.5,1.3911349)
(0.5,0.5,1.3866173)
(0.5,0.5,1.3882039)
(0.5,0.5,1.38903)
(0.5,0.5,1.3900099)
(0.5,0.5,1.3890046)
(0.5,0.5,1.386688)
(0.5,0.5,1.3874305)
(0.5,0.5,1.3945385)
(0.5,0.5,1.3866009)
(0.5,0.5,1.3867167)
(0.5,0.5,1.3916315)
(0.5,0.5,1.3936629)
(0.5,0.5,1.3910673)
(0.5,0.5,1.3868965)
(0.5,0.5,1.3872138)
(0.5,0.5,1.3869115)
(0.5,0.5,1.386916)
(0.5,0.5,1.3890522)
(0.5,0.5,1.3870716)
(0.5,0.5,1.3918002)
(0.5,0.5,1.3913146)
(0.5,0.5,1.3886387)
(0.5,0.5,1.3882391)
(0.5,0.5,1.3917767)
(0.5,0.5,1.3869106)
(0.5,0.5,1.3872409)
(0.5,0.5,1.3866191)
(0.5,0.5,1.3877752)
(0.5,0.5,1.3968275)
(0.5,0.5,1.3880627)
(0.5,0.5,1.3909544)
(0.5,0.5,1.3876188)
(0.5,0.5,1.3900095)
(0.5,0.5,1.3886975)
(0.5,0.5,1.3918986)
(0.5,0.5,1.3914022)
(0.5,0.5,1.3878107)
(0.5,0.5,1.3879917)
(0.5,0.5,1.391772)
(0.5,0.5,1.3868434)
(0.5,0.5,1.389224)
(0.5,0.5,1.3887548)
(0.5,0.5,1.3869952)
(0.5,0.5,1.3869063)
(0.5,0.5,1.3869513)
(0.5,0.5,1.3875804)
(0.5,0.5,1.3880571)
(0.5,0.5,1.3865417)
(0.5,0.5,1.3872997)
(0.5,0.5,1.386825)
(0.5,0.5,1.3907697)
(0.5,0.5,1.3868457)
(0.5,0.5,1.3884239)
(0.5,0.5,1.3939106)
(0.5,0.5,1.3914793)
(0.5,0.5,1.3879278)
(0.5,0.5,1.3888124)
(0.5,0.5,1.3881935)
(0.5,0.5,1.3870066)
(0.5,0.5,1.3868424)
(0.5,0.5,1.3871326)
(0.5,0.5,1.3891743)
(0.5,0.5,1.3899419)
(0.5,0.5,1.3869976)
(0.5,0.5,1.3912948)
(0.5,0.5,1.3881897)
(0.5,0.5,1.3869859)
(0.5,0.5,1.3879561)
(0.5,0.5,1.3887694)
(0.5,0.5,1.3947881)
(0.5,0.5,1.3877841)
(0.5,0.5,1.386839)
(0.5,0.5,1.3870193)
(0.5,0.5,1.3884094)
(0.5,0.5,1.3868246)
(0.5,0.5,1.388545)
(0.5,0.5,1.3897866)
(0.5,0.5,1.3882694)
(0.5,0.5,1.3925068)
(0.5,0.5,1.387561)
(0.5,0.5,1.3908182)
(0.5,0.5,1.3930353)
(0.5,0.5,1.3875992)
(0.5,0.5,1.3865192)
(0.5,0.5,1.3867865)
(0.5,0.5,1.3867799)
(0.5,0.5,1.3919094)
(0.5,0.5,1.4022268)
