(0.4923842732899235,0.5072335841598025,1.4016948)
(0.6156902588097585,0.6195740265365867,1.3840014)
(0.7349177426208374,0.689429833364557,1.3526947)
(0.7930048081413238,0.7283719440583638,1.1878644)
(0.8183255855810067,0.7683988188432953,1.2080542)
(0.8327236053525132,0.7916954975508479,1.8788395)
(0.8497483319278449,0.8091097974630631,1.3126785)
(0.8602383490811387,0.8230604486133258,1.1045051)
(0.8695547707674298,0.843356717960839,1.2087655)
(0.8781082266345754,0.8516310749920452,1.0166392)
(0.8854338536232373,0.8568764258623387,1.019572)
(0.8916149421093053,0.863709571360831,1.0990037)
(0.8947662274852406,0.872628771137686,0.9320475)
(0.8993191888100891,0.8785565817043203,0.9945771)
(0.902339885309532,0.8798661893771105,1.0155184)
(0.9084251888203412,0.8822707646036064,0.9205139)
(0.909817678443636,0.8888499999082913,0.9529377)
(0.9159737451380152,0.8941601139860801,0.91117126)
(0.915440995532267,0.8948099531953165,1.183233)
(0.9234235610270187,0.9015035479865413,0.9242286)
(0.9263255469949745,0.9029233278676025,0.8840703)
(0.9297494196653681,0.9026122939850763,0.8771591)
(0.9343444837018928,0.9119399554396005,0.8504792)
(0.9370611577422601,0.9093148602442764,0.7761462)
(0.9426573428954765,0.9110373091530674,0.8135167)
(0.946742570654819,0.9107349778078219,0.9514264)
(0.9497962174418955,0.9173121514863475,0.865661)
(0.9469764707704409,0.9171238059987747,0.80367965)
(0.9519609781023618,0.9151437737323079,0.7409909)
(0.9576090232281044,0.9206568834894008,0.7584599)
(0.9613795455437937,0.9223867259229782,0.71269107)
(0.9600624917857719,0.925633659173431,1.1004186)
(0.9592647977427899,0.9226858808571775,0.70983744)
(0.9628980567990375,0.9232341029700059,0.82557607)
(0.967683973667986,0.9262845044657849,0.7357712)
(0.9699387977686613,0.9266107024416451,0.7219813)
(0.9723139815890491,0.9320047294020436,0.6657576)
(0.9763188991279008,0.9313995774846823,0.632497)
(0.9766508782267554,0.9318744510395437,0.6217679)
(0.9765071956234203,0.932906898648084,0.6270167)
(0.9824002121240014,0.9325367557052644,0.6685805)
(0.9786118574869904,0.9334911619628654,0.71604854)
(0.9830509439987463,0.9344973470673374,0.5903663)
(0.9796292487266458,0.9346421542479348,0.70845443)
(0.9821897351116219,0.9330986965431258,0.73752177)
(0.9857139360843858,0.9363039056384035,0.59445685)
(0.9871551135684333,0.9371570453456111,0.5905464)
(0.9889142824740116,0.9374219035711862,0.56898034)
(0.9870922686829203,0.9354425069251603,0.5775573)
(0.9882594629766248,0.9377398705018647,0.48605138)
(0.9899984867371324,0.9396758939127546,0.49634275)
(0.9918368231078963,0.9406989623033415,0.59260607)
(0.9894761936088464,0.9388203260105714,0.55129004)
(0.9940846285347669,0.939765437748575,0.5448542)
(0.992873405866118,0.9413337780056557,0.6129077)
(0.9939738172913822,0.9370053791903937,0.5128217)
(0.9926605686114449,0.9416599346264303,0.69263357)
(0.9949159351201051,0.9439791758268222,0.46178025)
(0.9959840403938472,0.9434996305748089,0.4964857)
(0.9958487708523889,0.9444134708335022,0.50214565)
(0.996344353067278,0.9424212879850931,0.55201566)
(0.9965866620386379,0.9443456713482123,0.51661235)
(0.9978078794480987,0.9469694674076248,0.43929347)
(0.9984879959784718,0.9470329539421574,0.40266916)
(0.9983664510242671,0.9481926741438457,0.42171136)
(0.9984635034757535,0.9479573002935436,0.4290542)
(0.9983172723138647,0.9478489847493893,0.4386006)
(0.9986189511520657,0.9497333133482281,0.40017658)
(0.9990405083302064,0.9471967706269132,0.480826)
(0.9993893468196554,0.9505108471150471,0.38106474)
(0.9994832739428884,0.9505720430731058,0.34125486)
(0.9993783813016558,0.950453104340911,0.35693675)
(0.9996377998733329,0.952537322959588,0.33322385)
(0.9998009361090937,0.9511437450127934,0.3214652)
(0.9998244861592193,0.9538447187542077,0.33036402)
(0.999951395015788,0.9534732324915725,0.32638878)
(0.9998110608605173,0.9516995578217589,0.5149114)
(0.9999532771468705,0.955918863878425,0.30111933)
(0.9999784802092985,0.9570443824573486,0.27502072)
(0.9999494197942949,0.9554728765814183,0.2893343)
(0.9999695348755236,0.9573429812747714,0.26537868)
(1.0,0.9583808226288164,0.25108945)
(0.9999767873723305,0.9578370672149393,0.24018121)
(0.9999783993603631,0.9574819723996858,0.27950114)
(1.0,0.9589255531020997,0.24174376)
(1.0,0.9568070835996119,0.25511745)
(1.0,0.9605842528368462,0.23289618)
(1.0,0.9607495298810503,0.22280344)
(1.0,0.9583775582669951,0.24065246)
(1.0,0.9598986546481099,0.23047987)
(1.0,0.9608428882148669,0.22817935)
(1.0,0.959143584660602,0.23194069)
(1.0,0.9600060872630852,0.23205231)
(1.0,0.9601747506778957,0.23191299)
(1.0,0.960211534075312,0.22586206)
(1.0,0.959628001307915,0.22596465)
(1.0,0.9598885090981122,0.22246462)
(1.0,0.9599065936408138,0.22242014)
(1.0,0.9603050578958062,0.22358938)
(0.9999867356413318,0.9596203393377977,0.22453372)
