(0.4943661152621482,0.5162562048334839,1.3975806)
(0.5988328888869109,0.5556943258069829,1.384525)
(0.6438224735313625,0.5942643205064825,1.380815)
(0.6658232698190002,0.6094013745934324,1.3526777)
(0.7124990848406935,0.6481812500918187,1.3250831)
(0.7431092042875325,0.6669758846584124,1.2799782)
(0.7892318300900334,0.7134440909764217,1.2253653)
(0.8356484519147254,0.7696275367033093,1.0976692)
(0.852803405001619,0.7951479864369508,1.0661463)
(0.8625441782710748,0.8071898230064772,1.1000259)
(0.8779204492776382,0.8306130012572346,0.9993178)
(0.883606162603319,0.843224112383519,1.0488269)
(0.89532485528421,0.8523548924372487,1.0325744)
(0.8984910638764553,0.862213119745689,1.0421077)
(0.9067382420788467,0.8701053148842232,0.97469413)
(0.9109041986007049,0.8732660087219271,1.0676789)
(0.9163924134073358,0.8779584681656667,0.9555283)
(0.9208565927137459,0.8871072147963687,0.9563096)
(0.9262197996928397,0.8893725633835939,0.8809797)
(0.9320186303042456,0.8912798270672131,0.95149064)
(0.9311823773745622,0.8897057425674582,1.8366767)
(0.9378707763484662,0.9025930336093664,0.9662581)
(0.9425967808614478,0.9062012810700809,0.8640084)
(0.9450956413034415,0.9035585612123891,1.0820249)
(0.9496995773406867,0.9098220965724739,0.77813715)
(0.9481758909663144,0.9090535343927462,0.74095505)
(0.9532320431961963,0.9114020219960213,0.8478467)
(0.95623353096086,0.914852019137343,0.73517746)
(0.9590491366615675,0.9170859404754385,1.0505542)
(0.9617828376110753,0.9188229943227554,0.8602766)
(0.963115107764455,0.9183661684977756,0.9203918)
(0.9673867817960993,0.9232911012398016,0.8471421)
(0.9663956013137653,0.9250465845545751,0.7908503)
(0.9682622625905446,0.9273774175885212,1.0095258)
(0.9721163521577463,0.9302673455473544,0.70368356)
(0.975864395586006,0.9288314282460277,0.7143834)
(0.9759076572517364,0.9287858724655973,0.73802197)
(0.9789091987830654,0.9299266915662278,0.6703396)
(0.9765506141547629,0.9292476479525924,0.75529736)
(0.9807459281063999,0.93363193472546,0.61232597)
(0.9817254963589772,0.9335599082741559,0.7134413)
(0.983316239787383,0.9353434869961724,0.7498385)
(0.985919158974109,0.9363273743842825,0.74468434)
(0.9866532033836684,0.9368183250176336,0.6618178)
(0.9855559037621612,0.9394276247723229,0.6554743)
(0.9873923205334222,0.9388000135019685,0.588566)
(0.9913690640143266,0.9393526478094456,0.55371225)
(0.9895782414242129,0.9394721459629214,0.74413586)
(0.9919778450020749,0.9392247998903391,0.57611006)
(0.9918521417448398,0.9408257529757392,0.60705745)
(0.993068012411708,0.9419549177941229,0.5205656)
(0.9934835217997214,0.9402515371349685,0.6218897)
(0.9941812595705253,0.9428998697336451,0.55467856)
(0.9943879503322458,0.94462157530877,0.47632644)
(0.9950105014849987,0.9442192816267231,0.5402866)
(0.995504409256142,0.9451877434458343,0.49085262)
(0.9960806594573289,0.9461255896261052,0.48641458)
(0.9962091604466771,0.9466035575224896,0.50391686)
(0.9969654900573457,0.9465796962132329,0.5305941)
(0.997684041533194,0.9499837593672011,0.48969474)
(0.9976023437209623,0.9496958162862992,0.4832326)
(0.998160061469794,0.9504056995715039,0.42695138)
(0.9984090131620093,0.9514957550571985,0.48182964)
(0.9983926951733979,0.950865949386685,0.48291707)
(0.9987825010750583,0.9521801621913759,0.501196)
(0.9992466441946978,0.9525926148976976,0.45986676)
(0.9987188341959256,0.9536464591019995,0.5565336)
(0.9994231808111201,0.9544797890210547,0.41025156)
(0.9992564586971191,0.9538100244180585,0.5199254)
(0.9994292732739762,0.9559153611943538,0.44679272)
(0.9994401399850571,0.9572893508861631,0.39652365)
(0.9997217284204055,0.9572017923602167,0.38358888)
(0.9995620930693535,0.9589336779793527,0.37954226)
(0.9997562340133292,0.9593222416560434,0.36900482)
(0.9997438873413804,0.9590377641889432,0.41888914)
(0.999755106808799,0.9596758565948776,0.37238517)
(0.9998735679281053,0.9601129090757458,0.3929565)
(0.9998280651840377,0.9606699735649906,0.4016692)
(0.9998138449231918,0.9618091273986457,0.35912105)
(0.9999120310934173,0.9633546101274026,0.3431435)
(0.9998451367023808,0.962833204691619,0.35650823)
(0.9998576304901062,0.9633684902726304,0.3671891)
(0.9998838649959323,0.9651309442437972,0.37681472)
(0.9999105407997853,0.9634680139449575,0.36008117)
(0.9999221544368351,0.9635883023020687,0.3373752)
(0.9998450215740893,0.9648679873534949,0.36824423)
(0.9998711881987579,0.9643875295359563,0.37279898)
(0.9998843262001158,0.965900132323311,0.34638748)
(0.9998697250487938,0.9652198308337041,0.3457458)
(0.999863362032582,0.9653179206295346,0.34963357)
(0.9998377292865391,0.9654499361529588,0.33899313)
(0.9998239289851698,0.9660528084810015,0.3460733)
(0.9999451569785832,0.9655285417382444,0.34101376)
(0.9999397286158758,0.9660495998145632,0.34337476)
(0.9998361461576274,0.9653126760762186,0.34245762)
(0.9998824763909332,0.9661294144713126,0.3336381)
(0.9999331680390177,0.9668557613803318,0.33788562)
(0.999890476927385,0.9655181884556566,0.34637174)
(0.9999161539481874,0.9674847981795994,0.34166226)
(0.9998830324735618,0.9660241776241715,0.33724046)
